image,attack,branch,message,predicted,bit_accuracy,confidence,mask_pixels,used_fallback
trex_bike.jpg,jpeg_q20,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.963762,19786,0
trex_bike.jpg,jpeg_q20,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.963346,19807,0
trex_bike.jpg,jpeg_q20,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.967220,20227,0
trex_bike.jpg,jpeg_q20,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.965924,20091,0
trex_bike.jpg,resize_0.75_jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996258,26392,0
trex_bike.jpg,resize_0.75_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996262,26343,0
trex_bike.jpg,resize_0.75_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996370,25965,0
trex_bike.jpg,resize_0.75_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996660,26495,0
trex_bike.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996775,26316,0
trex_bike.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996747,26318,0
trex_bike.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996404,26334,0
trex_bike.jpg,resize_0.75_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996496,26320,0
trex_bike.jpg,resize_0.5_jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995788,26430,0
trex_bike.jpg,resize_0.5_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995220,26781,0
trex_bike.jpg,resize_0.5_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.992208,26103,0
trex_bike.jpg,resize_0.5_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.996311,26730,0
trex_bike.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995915,26236,0
trex_bike.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995740,26215,0
trex_bike.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995735,26258,0
trex_bike.jpg,resize_0.5_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995898,26226,0
trex_bike.jpg,resize_0.25_jpeg_q50,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.989780,26655,0
trex_bike.jpg,resize_0.25_jpeg_q50,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.990836,26643,0
trex_bike.jpg,resize_0.25_jpeg_q50,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.984460,26097,0
trex_bike.jpg,resize_0.25_jpeg_q50,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.991561,26817,0
trex_bike.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.990218,26576,0
trex_bike.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.990097,26589,0
trex_bike.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.989562,26647,0
trex_bike.jpg,resize_0.25_jpeg_q50,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.989596,26619,0
trex_bike.jpg,jpeg_q50_then_q30,identity,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.993397,26337,0
trex_bike.jpg,jpeg_q50_then_q30,real_jpeg_q90,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.993569,27830,0
trex_bike.jpg,jpeg_q50_then_q30,real_jpeg_q70,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.992745,28002,0
trex_bike.jpg,jpeg_q50_then_q30,real_jpeg_q50,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.995810,22835,0
trex_bike.jpg,jpeg_q50_then_q30,jpeg_mask_keep10,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.992863,26708,0
trex_bike.jpg,jpeg_q50_then_q30,jpeg_mask_keep8,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.992762,26856,0
trex_bike.jpg,jpeg_q50_then_q30,jpeg_mask_keep6,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.993325,26613,0
trex_bike.jpg,jpeg_q50_then_q30,jpeg_mask_keep4,11101001100100000111100001001010,11101001100100000111100001001010,1.000000,0.993054,26310,0
