image,scheme,tamper,localizer,message,predicted,bit_accuracy,mask_pixels,tamper_coverage,global_precision,global_recall,global_f1,global_iou,covered_precision,covered_recall,covered_f1,covered_iou,psnr_watermarked,psnr_tampered
gauguin_256.jpg,dwsf_q30_5block,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16168,0.250183,1.000000,0.250183,0.400234,0.250183,1.000000,1.000000,0.999999,1.000000,42.7501,43.2689
gauguin_256.jpg,dwsf_q30_5block,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16168,0.265808,1.000000,0.265381,0.419448,0.265381,1.000000,0.998393,0.999195,0.998393,42.7501,43.2689
gauguin_256.jpg,dwsf_q30_5block,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15006,0.185490,0.956685,0.175050,0.295948,0.173673,0.956685,0.943714,0.950155,0.905043,42.7501,43.5278
gauguin_256.jpg,dwsf_q30_5block,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15006,0.197645,0.963711,0.187205,0.313509,0.185894,0.963711,0.947176,0.955371,0.914557,42.7501,43.5278
gauguin_256.jpg,dwsf_q30_5block,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15006,0.211058,0.950249,0.203780,0.335592,0.201629,0.950249,0.965517,0.957822,0.919058,42.7501,43.5278
gauguin_256.jpg,dwsf_q30_5block,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15268,0.300903,0.956742,0.276733,0.429295,0.273314,0.956742,0.919675,0.937842,0.882960,42.7501,43.8800
gauguin_256.jpg,dwsf_q30_5block,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15268,0.308105,0.976081,0.283936,0.439905,0.281974,0.976081,0.921553,0.948033,0.901201,42.7501,43.8800
gauguin_256.jpg,dwsf_q30_5block,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15268,0.316345,0.966233,0.303894,0.462367,0.300701,0.966233,0.960641,0.963428,0.929438,42.7501,43.8800
gauguin_256.jpg,dwsf_q30_5block,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15145,0.300903,0.971080,0.286926,0.442968,0.284495,0.971080,0.953550,0.962235,0.927219,42.7501,43.2384
gauguin_256.jpg,dwsf_q30_5block,remove_bottom_right_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15145,0.317627,0.996195,0.303589,0.465360,0.303237,0.996195,0.955803,0.975581,0.952326,42.7501,43.2384
gauguin_256.jpg,dwsf_q30_5block,remove_bottom_right_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15145,0.330017,0.994486,0.319214,0.483297,0.318650,0.994486,0.967265,0.980686,0.962104,42.7501,43.2384
gauguin_256.jpg,dwsf_q30_5block,black_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16234,0.234619,0.987160,0.234619,0.379130,0.233905,0.987160,1.000000,0.993538,0.987160,42.7501,13.0137
gauguin_256.jpg,dwsf_q30_5block,black_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16234,0.250183,1.000000,0.250183,0.400234,0.250183,1.000000,1.000000,0.999999,1.000000,42.7501,13.0137
gauguin_256.jpg,dwsf_q30_5block,black_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16234,0.265808,1.000000,0.261414,0.414477,0.261414,1.000000,0.983467,0.991664,0.983467,42.7501,13.0137
gauguin_256.jpg,dwsf_q50_5block,remove_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25046,0.461182,0.954610,0.451843,0.613364,0.442340,0.954610,0.979751,0.967017,0.936141,40.6089,41.4803
gauguin_256.jpg,dwsf_q50_5block,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25046,0.479736,0.983789,0.470398,0.636468,0.466780,0.983789,0.980534,0.982158,0.964943,40.6089,41.4803
gauguin_256.jpg,dwsf_q50_5block,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25046,0.501831,0.969708,0.496277,0.656546,0.488701,0.969708,0.988932,0.979225,0.959297,40.6089,41.4803
gauguin_256.jpg,dwsf_q50_5block,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21703,0.420058,0.970607,0.401387,0.567916,0.396567,0.970607,0.955552,0.963020,0.928678,40.6089,42.1318
gauguin_256.jpg,dwsf_q50_5block,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21703,0.438386,0.986565,0.419715,0.588895,0.417330,0.986565,0.957410,0.971768,0.945088,40.6089,42.1318
gauguin_256.jpg,dwsf_q50_5block,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21703,0.455914,0.977843,0.445626,0.612239,0.441171,0.977843,0.977434,0.977638,0.956255,40.6089,42.1318
gauguin_256.jpg,dwsf_q50_5block,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24854,0.498108,0.949250,0.474915,0.633090,0.463155,0.949250,0.953437,0.951338,0.907194,40.6089,41.9310
gauguin_256.jpg,dwsf_q50_5block,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24854,0.505371,0.984915,0.482178,0.647408,0.478643,0.984915,0.954106,0.969265,0.940364,40.6089,41.9310
gauguin_256.jpg,dwsf_q50_5block,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24854,0.515076,0.974574,0.502991,0.663526,0.496476,0.974574,0.976538,0.975554,0.952276,40.6089,41.9310
gauguin_256.jpg,dwsf_q50_5block,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24630,0.498108,0.946278,0.484863,0.641188,0.471874,0.946278,0.973410,0.959652,0.922434,40.6089,41.1860
gauguin_256.jpg,dwsf_q50_5block,remove_bottom_right_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24630,0.511902,0.991746,0.498657,0.663634,0.496596,0.991746,0.974127,0.982857,0.966292,40.6089,41.1860
gauguin_256.jpg,dwsf_q50_5block,remove_bottom_right_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24630,0.524597,0.989064,0.513367,0.675908,0.510469,0.989064,0.978592,0.983800,0.968117,40.6089,41.1860
gauguin_256.jpg,dwsf_q50_5block,black_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,26796,0.461182,0.953144,0.341431,0.502763,0.335794,0.953144,0.740339,0.833370,0.714340,40.6089,13.0116
gauguin_256.jpg,dwsf_q50_5block,black_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,26796,0.479736,0.998009,0.367126,0.536790,0.366858,0.998009,0.765267,0.866277,0.764101,40.6089,13.0116
gauguin_256.jpg,dwsf_q50_5block,black_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,26796,0.501831,0.996513,0.418579,0.589529,0.417967,0.996513,0.834104,0.908103,0.831676,40.6089,13.0116
seabackground.jpg,single_center_50pct,remove_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16520,1.000000,0.989743,0.979454,0.984571,0.969612,0.989743,0.979454,0.984571,0.969612,39.1194,41.9930
seabackground.jpg,single_center_50pct,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16520,1.000000,0.994566,0.979454,0.986951,0.974240,0.994566,0.979454,0.986951,0.974240,39.1194,41.9930
seabackground.jpg,single_center_50pct,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16520,1.000000,0.990711,0.990650,0.990680,0.981532,0.990711,0.990650,0.990680,0.981532,39.1194,41.9930
seabackground.jpg,single_center_50pct,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111001,0.968750,7418,1.000000,0.999646,0.968715,0.983937,0.968383,0.999646,0.968715,0.983937,0.968383,39.1194,45.6978
seabackground.jpg,single_center_50pct,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111001,0.968750,7418,1.000000,0.999882,0.968715,0.984052,0.968605,0.999882,0.968715,0.984052,0.968605,39.1194,45.6978
seabackground.jpg,single_center_50pct,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111001,0.968750,7418,1.000000,0.995800,0.984834,0.990286,0.980760,0.995800,0.984834,0.990286,0.980760,39.1194,45.6978
seabackground.jpg,single_center_50pct,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24510,0.494385,0.975383,0.486084,0.648824,0.480193,0.975383,0.983210,0.979280,0.959402,39.1194,39.5990
seabackground.jpg,single_center_50pct,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24510,0.495911,0.998875,0.487610,0.655319,0.487342,0.998875,0.983262,0.991006,0.982174,39.1194,39.5990
seabackground.jpg,single_center_50pct,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24510,0.499390,0.995479,0.497253,0.663220,0.496133,0.995479,0.995722,0.995600,0.991240,39.1194,39.5990
seabackground.jpg,single_center_50pct,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24460,0.505432,0.986697,0.497986,0.661907,0.494665,0.986697,0.985267,0.985981,0.972351,39.1194,40.8824
seabackground.jpg,single_center_50pct,remove_bottom_right_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24460,0.499451,0.997896,0.492004,0.659063,0.491494,0.997896,0.985091,0.991451,0.983049,39.1194,40.8824
seabackground.jpg,single_center_50pct,remove_bottom_right_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24460,0.500305,0.994732,0.495605,0.661588,0.494308,0.994732,0.990606,0.992665,0.985437,39.1194,40.8824
seabackground.jpg,single_center_50pct,black_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,32689,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.1194,10.6368
seabackground.jpg,single_center_50pct,black_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,32689,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.1194,10.6368
seabackground.jpg,single_center_50pct,black_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,32689,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,39.1194,10.6368
seabackground.jpg,dwsf_q30_5block,remove_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16047,0.244156,0.994488,0.244156,0.392058,0.243826,0.994488,1.000000,0.997236,0.994488,41.2212,42.0219
seabackground.jpg,dwsf_q30_5block,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16047,0.252768,1.000000,0.252768,0.403535,0.252768,1.000000,1.000000,0.999999,1.000000,41.2212,42.0219
seabackground.jpg,dwsf_q30_5block,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16047,0.258059,1.000000,0.258059,0.410249,0.258059,1.000000,1.000000,0.999999,1.000000,41.2212,42.0219
seabackground.jpg,dwsf_q30_5block,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15037,0.187822,0.985717,0.181458,0.306494,0.180982,0.985717,0.966119,0.975819,0.952781,41.2212,42.2584
seabackground.jpg,dwsf_q30_5block,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15037,0.197310,0.979668,0.190946,0.319599,0.190192,0.979668,0.967748,0.973671,0.948694,41.2212,42.2584
seabackground.jpg,dwsf_q30_5block,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15037,0.202492,0.970127,0.197996,0.328871,0.196796,0.970127,0.977795,0.973945,0.949214,41.2212,42.2584
seabackground.jpg,dwsf_q30_5block,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15231,0.300903,0.988627,0.291809,0.450612,0.290833,0.988627,0.969777,0.979111,0.959077,41.2212,41.4477
seabackground.jpg,dwsf_q30_5block,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15231,0.307861,0.995323,0.298767,0.459581,0.298348,0.995323,0.970460,0.982734,0.966055,41.2212,41.4477
seabackground.jpg,dwsf_q30_5block,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15231,0.311401,0.991495,0.305969,0.467630,0.305168,0.991495,0.982556,0.987005,0.974344,41.2212,41.4477
seabackground.jpg,dwsf_q30_5block,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15113,0.297119,0.987685,0.293701,0.452766,0.292630,0.987685,0.988496,0.988090,0.976461,41.2212,43.0722
seabackground.jpg,dwsf_q30_5block,remove_bottom_right_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15113,0.307922,0.996803,0.304504,0.466501,0.304207,0.996803,0.988900,0.992835,0.985774,41.2212,43.0722
seabackground.jpg,dwsf_q30_5block,remove_bottom_right_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15113,0.310913,0.993727,0.309387,0.471864,0.308784,0.993727,0.995092,0.994409,0.988880,41.2212,43.0722
seabackground.jpg,dwsf_q30_5block,black_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16060,0.244156,0.993243,0.244156,0.391961,0.243751,0.993243,1.000000,0.996610,0.993243,41.2212,10.6368
seabackground.jpg,dwsf_q30_5block,black_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16060,0.252768,1.000000,0.252768,0.403535,0.252768,1.000000,1.000000,0.999999,1.000000,41.2212,10.6368
seabackground.jpg,dwsf_q30_5block,black_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,16060,0.258059,1.000000,0.257013,0.408926,0.257013,1.000000,0.995948,0.997969,0.995948,41.2212,10.6368
seabackground.jpg,dwsf_q50_5block,remove_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25039,0.472625,0.965174,0.465428,0.628014,0.457741,0.965174,0.984772,0.974874,0.950980,39.0972,40.1600
seabackground.jpg,dwsf_q50_5block,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25039,0.469734,0.974848,0.462537,0.627393,0.457082,0.974848,0.984678,0.979738,0.960281,39.0972,40.1600
seabackground.jpg,dwsf_q50_5block,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25039,0.478346,0.966838,0.473487,0.635669,0.465920,0.966838,0.989841,0.978204,0.957338,39.0972,40.1600
seabackground.jpg,dwsf_q50_5block,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21772,0.426056,0.984706,0.414625,0.583541,0.411972,0.984706,0.973169,0.978903,0.958678,39.0972,40.7334
seabackground.jpg,dwsf_q50_5block,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21772,0.424494,0.990588,0.413063,0.583015,0.411448,0.990588,0.973070,0.981750,0.964155,39.0972,40.7334
seabackground.jpg,dwsf_q50_5block,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21772,0.431124,0.981359,0.425294,0.593417,0.421886,0.981359,0.986477,0.983911,0.968332,39.0972,40.7334
seabackground.jpg,dwsf_q50_5block,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24601,0.503052,0.970942,0.497620,0.658004,0.490318,0.970942,0.989202,0.979986,0.960759,39.0972,39.4090
seabackground.jpg,dwsf_q50_5block,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24601,0.498535,0.996178,0.493103,0.659671,0.492172,0.996178,0.989104,0.992628,0.985364,39.0972,39.4090
seabackground.jpg,dwsf_q50_5block,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24601,0.502441,0.991766,0.499878,0.664718,0.497812,0.991766,0.994898,0.993329,0.986747,39.0972,39.4090
seabackground.jpg,dwsf_q50_5block,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24485,0.498108,0.963571,0.494019,0.653163,0.484961,0.963571,0.991790,0.977477,0.955947,39.0972,41.0821
seabackground.jpg,dwsf_q50_5block,remove_bottom_right_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24485,0.503357,0.996346,0.499268,0.665202,0.498355,0.996346,0.991876,0.994105,0.988281,39.0972,41.0821
seabackground.jpg,dwsf_q50_5block,remove_bottom_right_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24485,0.508484,0.995440,0.506348,0.671251,0.505176,0.995440,0.995799,0.995619,0.991277,39.0972,41.0821
seabackground.jpg,dwsf_q50_5block,black_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25788,0.472625,0.985871,0.424951,0.593904,0.422378,0.985871,0.899128,0.940503,0.887690,39.0972,10.6351
seabackground.jpg,dwsf_q50_5block,black_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25788,0.469734,0.994767,0.420952,0.591571,0.420022,0.994767,0.896150,0.942886,0.891945,39.0972,10.6351
seabackground.jpg,dwsf_q50_5block,black_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25788,0.478346,0.989865,0.438607,0.607869,0.436646,0.989865,0.916924,0.951999,0.908396,39.0972,10.6351
trex_bike.jpg,single_center_50pct,remove_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,17170,1.000000,0.999110,0.959045,0.978667,0.958227,0.999110,0.959045,0.978667,0.958227,39.1461,42.1018
trex_bike.jpg,single_center_50pct,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,17170,1.000000,0.998919,0.959045,0.978576,0.958051,0.998919,0.959045,0.978576,0.958051,39.1461,42.1018
trex_bike.jpg,single_center_50pct,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,17170,1.000000,0.994320,0.982910,0.988581,0.977422,0.994320,0.982910,0.988581,0.977422,39.1461,42.1018
trex_bike.jpg,single_center_50pct,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,8176,1.000000,0.993339,0.948979,0.970652,0.942978,0.993339,0.948979,0.970652,0.942978,39.1461,45.6885
trex_bike.jpg,single_center_50pct,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,8176,1.000000,0.993141,0.948979,0.970557,0.942800,0.993141,0.948979,0.970557,0.942800,39.1461,45.6885
trex_bike.jpg,single_center_50pct,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,8176,1.000000,0.984604,0.972260,0.978392,0.957700,0.984604,0.972260,0.978392,0.957700,39.1461,45.6885
trex_bike.jpg,single_center_50pct,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24429,0.494385,0.967684,0.491638,0.652015,0.483697,0.967684,0.994444,0.980881,0.962481,39.1461,40.6643
trex_bike.jpg,single_center_50pct,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24429,0.500916,0.972593,0.498169,0.658863,0.491272,0.972593,0.994517,0.983432,0.967405,39.1461,40.6643
trex_bike.jpg,single_center_50pct,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24429,0.505249,0.962816,0.504150,0.661779,0.494522,0.962816,0.997826,0.980008,0.960800,39.1461,40.6643
trex_bike.jpg,single_center_50pct,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24873,0.505432,0.998388,0.491333,0.658567,0.490943,0.998388,0.972105,0.985070,0.970581,39.1461,40.6053
trex_bike.jpg,single_center_50pct,remove_bottom_right_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24873,0.501648,0.997752,0.487549,0.655022,0.487014,0.997752,0.971894,0.984653,0.969771,39.1461,40.6053
trex_bike.jpg,single_center_50pct,remove_bottom_right_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24873,0.503418,0.998042,0.497742,0.664223,0.497256,0.998042,0.988725,0.993361,0.986810,39.1461,40.6053
trex_bike.jpg,single_center_50pct,black_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,32737,1.000000,0.333333,0.000183,0.000366,0.000183,0.333333,0.000183,0.000366,0.000183,39.1461,13.0643
trex_bike.jpg,single_center_50pct,black_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,32737,1.000000,1.000000,0.000183,0.000366,0.000183,1.000000,0.000183,0.000366,0.000183,39.1461,13.0643
trex_bike.jpg,single_center_50pct,black_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,32737,1.000000,1.000000,0.046814,0.089441,0.046814,1.000000,0.046814,0.089441,0.046814,39.1461,13.0643
trex_bike.jpg,dwsf_q30_5block,remove_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15774,0.242249,0.927120,0.242249,0.384127,0.237722,0.927120,1.000000,0.962181,0.927120,42.4801,43.7518
trex_bike.jpg,dwsf_q30_5block,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15774,0.251709,0.994934,0.251709,0.401773,0.251387,0.994934,1.000000,0.997460,0.994934,42.4801,43.7518
trex_bike.jpg,dwsf_q30_5block,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15774,0.260437,0.976654,0.260437,0.411217,0.258826,0.976654,1.000000,0.988188,0.976654,42.4801,43.7518
trex_bike.jpg,dwsf_q30_5block,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14708,0.187852,0.920132,0.181299,0.302912,0.178490,0.920132,0.965112,0.942084,0.890511,42.4801,44.1105
trex_bike.jpg,dwsf_q30_5block,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14708,0.197264,0.956613,0.190710,0.318020,0.189075,0.956613,0.966776,0.961667,0.926166,42.4801,44.1105
trex_bike.jpg,dwsf_q30_5block,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14708,0.205190,0.930919,0.200770,0.330303,0.197822,0.930919,0.978459,0.954096,0.912223,42.4801,44.1105
trex_bike.jpg,dwsf_q30_5block,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14790,0.300903,0.933751,0.300232,0.454369,0.293970,0.933751,0.997769,0.964698,0.931805,42.4801,43.7034
trex_bike.jpg,dwsf_q30_5block,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14790,0.307495,0.979159,0.306824,0.467236,0.304833,0.979159,0.997817,0.988399,0.977065,42.4801,43.7034
trex_bike.jpg,dwsf_q30_5block,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14790,0.313782,0.969611,0.313538,0.473849,0.310487,0.969611,0.999222,0.984193,0.968880,42.4801,43.7034
trex_bike.jpg,dwsf_q30_5block,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14936,0.297119,0.938221,0.292908,0.446439,0.287365,0.938221,0.985826,0.961434,0.925733,42.4801,43.6629
trex_bike.jpg,dwsf_q30_5block,remove_bottom_right_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14936,0.298767,0.990762,0.294556,0.454105,0.293749,0.990762,0.985904,0.988326,0.976923,42.4801,43.6629
trex_bike.jpg,dwsf_q30_5block,remove_bottom_right_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,14936,0.305969,0.979024,0.304810,0.464882,0.302832,0.979024,0.996210,0.987542,0.975391,42.4801,43.6629
trex_bike.jpg,dwsf_q30_5block,black_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15771,0.242249,0.929291,0.242249,0.384313,0.237864,0.929291,1.000000,0.963349,0.929291,42.4801,13.0660
trex_bike.jpg,dwsf_q30_5block,black_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15771,0.251709,0.997581,0.251709,0.401988,0.251555,0.997581,1.000000,0.998789,0.997581,42.4801,13.0660
trex_bike.jpg,dwsf_q30_5block,black_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,15771,0.260437,0.985366,0.258911,0.410073,0.257919,0.985366,0.994141,0.989734,0.979677,42.4801,13.0660
trex_bike.jpg,dwsf_q50_5block,remove_center_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25252,0.471008,0.970668,0.456482,0.620947,0.450271,0.970668,0.969159,0.969913,0.941584,40.0340,41.5570
trex_bike.jpg,dwsf_q50_5block,remove_center_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25252,0.469482,0.977959,0.454956,0.621011,0.450338,0.977959,0.969059,0.973488,0.948346,40.0340,41.5570
trex_bike.jpg,dwsf_q50_5block,remove_center_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,25252,0.485474,0.970108,0.475403,0.638102,0.468539,0.970108,0.979256,0.974660,0.950574,40.0340,41.5570
trex_bike.jpg,dwsf_q50_5block,remove_center_40,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21937,0.426193,0.980780,0.410265,0.578528,0.406993,0.980780,0.962629,0.971619,0.944805,40.0340,42.3913
trex_bike.jpg,dwsf_q50_5block,remove_center_40,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21937,0.426002,0.982293,0.410075,0.578602,0.407066,0.982293,0.962612,0.972352,0.946193,40.0340,42.3913
trex_bike.jpg,dwsf_q50_5block,remove_center_40,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,21937,0.438500,0.971566,0.430956,0.597070,0.425588,0.971566,0.982795,0.977148,0.955317,40.0340,42.3913
trex_bike.jpg,dwsf_q50_5block,remove_top_left_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24664,0.498108,0.964848,0.497559,0.656545,0.488700,0.964848,0.998897,0.981577,0.963821,40.0340,41.5440
trex_bike.jpg,dwsf_q50_5block,remove_top_left_25,clean_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24664,0.500732,0.988898,0.500183,0.664342,0.497390,0.988898,0.998903,0.993875,0.987825,40.0340,41.5440
trex_bike.jpg,dwsf_q50_5block,remove_top_left_25,prob_drop,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24664,0.509338,0.980254,0.509033,0.670094,0.503867,0.980254,0.999401,0.989734,0.979678,40.0340,41.5440
trex_bike.jpg,dwsf_q50_5block,remove_bottom_right_25,expected_missing,00100010111111010000001000111101,00100010111111010000001000111101,1.000000,24620,0.503052,0.976625,0.499817,0.661229,0.493908,0.976625,0.993570,0.985024,0.970491,40.0340,41.4160
